id,name,slug,parent_id
1,Carry shopping bags,carry-shopping-bags,1
2,Sling bags,sling-bags,1
3,Laptop backpacks,laptop-backpacks,1
4,Cooler bags,cooler-bags,2
5,Travel toiletry bags,travel-toiletry-bags,1
6,Travel garment bags,travel-garment-bags,1
7,Coffee mugs & tumblers,coffee-mugs-and-tumblers,3
8,Water bottles,water-bottles,3
9,Blankets,blankets,4
10,Laptop sleeves,laptop-sleeves,1
11,Kitchen accessories,kitchen-accessories,4
12,Interior,interior,4
13,First aid & Home safety,first-aid-and-home-safety,5
14,Barbecue,barbecue,2
15,Tableware,tableware,4
16,Bathroom textiles,bathroom-textiles,4
17,Backpacks,backpacks,1
18,Weekend sport bags,weekend-sport-bags,1
19,Laptop bags executive,laptop-bags-executive,1
20,Travel Accessories,travel-accessories,1
21,Thermos flasks,thermos-flasks,3
22,Carry beach bags,carry-beach-bags,1
23,Sport Accessoires,sport-accessoires,2
24,Beach towels,beach-towels,2
25,Games,games,4
26,Measuring tapes,measuring-tapes,6
27,Rulers & cutters,rulers-and-cutters,6
28,Keychains,keychains,7
29,Tool pens,tool-pens,6
30,Multitools,multitools,6
31,Tool sets,tool-sets,6
32,Tool gifts,tool-gifts,6
33,Car accessories,car-accessories,5
34,Torches,torches,6
35,Safety vests,safety-vests,5
36,Table accessories,table-accessories,4
37,Candles & Fragrance sticks,candles-and-fragrance-sticks,4
38,Glass,glass,3
39,Lunchboxes & Foodflasks,lunchboxes-and-foodflasks,4
40,Picnic,picnic,2
41,interior & accessories,interior-and-accessories,4
42,Desk accessories,desk-accessories,8
43,Gaming accessoires,gaming-accessoires,8
44,Wireless charger,wireless-charger,8
45,Mobile Gadgets,mobile-gadgets,8
46,Chargers,chargers,8
47,FindMy-compatible products,findmy-compatible-products,8
48,Stands,stands,8
49,Post-PC accessories,post-pc-accessories,8
50,Powerbanks,powerbanks,8
51,Connectors & Cables,connectors-and-cables,8
52,Car chargers,car-chargers,8
53,Hubs,hubs,8
54,Holders & Casings,holders-and-casings,8
55,True wireless,true-wireless,9
56,Speakers,speakers,9
57,Sport accessories,sport-accessories,10
58,Solar,solar,8
59,Headphones,headphones,9
60,Laserpointers & -presenters,laserpointers-and-presenters,8
61,Smartwatches,smartwatches,8
62,Pocket knives,pocket-knives,6
63,Bike accessories,bike-accessories,5
64,Drinkware sets,drinkware-sets,3
65,Ceramic mugs,ceramic-mugs,3
66,Infuser bottles,infuser-bottles,3
67,Scarves,scarves,11
68,Hats,hats,11
69,6 panel caps,6-panel-caps,11
70,5 panel caps,5-panel-caps,11
71,Beanies,beanies,11
72,Outdoor games,outdoor-games,2
73,Outdoor accessories,outdoor-accessories,2
74,Sunglasses,sunglasses,2
75,Wellness &Personal care,wellness-andpersonal-care,4
76,Work light,work-light,6
77,Table lamp,table-lamp,6
78,Light,light,6
79,Eco pens,eco-pens,12
80,Pen sets,pen-sets,12
81,Metal pens,metal-pens,12
82,Plastic pens,plastic-pens,12
83,Pencils,pencils,12
84,Anti-theft backpacks,anti-theft-backpacks,1
85,Backpack trolleys,backpack-trolleys,1
86,Crossbody bags,crossbody-bags,1
87,Backpacks executive,backpacks-executive,1
88,Document exhibition bags,document-exhibition-bags,1
89,Backpacks outdoor/adventure,backpacks-outdooradventure,1
90,Drawstring bags,drawstring-bags,1
91,Weekend executive bags,weekend-executive-bags,1
92,Weekend duffle bags,weekend-duffle-bags,1
93,Portfolios deluxe,portfolios-deluxe,13
94,Notebooks basic,notebooks-basic,13
95,Portfolios with zipper,portfolios-with-zipper,13
96,Notebooks executive,notebooks-executive,13
97,Portfolios,portfolios,13
98,Travel sets,travel-sets,1
99,Trolley bags,trolley-bags,1
100,Cardholders & Wallets,cardholders-and-wallets,1
101,Travel adapters,travel-adapters,8
102,"Standard umbrellas (≤ 23"")",standard-umbrellas-23,14
103,Foldable umbrellas,foldable-umbrellas,14
104,"Golf umbrellas (> 23"")",golf-umbrellas-23,14
105,"Umbrellas between 23"" and 30""",umbrellas-between-23-and-30,14
106,Wine & Bar,wine-and-bar,4
107,Men jackets,men-jackets,15
108,Men bodywarmers,men-bodywarmers,15
109,Women t-shirts,women-t-shirts,15
110,women polos,women-polos,15
111,Women jackets,women-jackets,15
112,Women bodywarmers,women-bodywarmers,15
113,Kids t-shirts,kids-t-shirts,15
114,Kids Sweatshirts,kids-sweatshirts,15
115,Unisex T-Shirts,unisex-t-shirts,15
116,Unisex Polos,unisex-polos,15
117,Unisex Sweatshirts,unisex-sweatshirts,15
118,Unisex fleece hoodies,unisex-fleece-hoodies,15
119,Unisex Pants,unisex-pants,15
120,Unisex Fleece Jackets,unisex-fleece-jackets,15
121,Unisex jackets,unisex-jackets,15
122,Wine accessories,wine-accessories,4
123,Carafes,carafes,4
124,Poncho's,ponchos,2
125,Bathrobes,bathrobes,4
126,Tableware,tableware,3
127,Coffee & Tea,coffee-and-tea,4
128,Weekend medium bags,weekend-medium-bags,1
